cycle,algorithm,utilization,fairness_jain
0,gated,0.9370277078085643,0.8277347114556417
1,gated,0.9211356466876972,0.5837441121700077
2,gated,0.7863247863247863,0.3980436418359669
3,gated,0.9088699878493317,0.9999428097566555
4,gated,0.7887323943661971,0.4089467534635286
5,gated,0.32432432432432434,1.0
6,gated,0.8945147679324894,0.35971315149186833
7,gated,0.9211356466876972,0.5837441121700077
8,gated,0.7863247863247863,0.3980436418359669
9,gated,0.8939179632248939,0.3552785130788717
10,gated,0.32432432432432434,1.0
11,gated,0.34782608695652173,0.9803921568627451
12,gated,0.8730964467005076,0.6979992449981125
13,gated,0.32432432432432434,1.0
14,gated,0.7863247863247863,0.3980436418359669
15,gated,0.32432432432432434,1.0
16,gated,0.7863247863247863,0.3980436418359669
17,gated,0.7863247863247863,0.3980436418359669
18,gated,0.7863247863247863,0.3980436418359669
19,gated,0.8945147679324894,0.35971315149186833
20,gated,0.8945147679324894,0.35971315149186833
21,gated,0.8730964467005076,0.6979992449981125
22,gated,0.29906542056074764,0.9696969696969697
23,gated,0.34782608695652173,0.9803921568627451
24,gated,0.7863247863247863,0.3980436418359669
25,gated,0.7863247863247863,0.3980436418359669
26,gated,0.32432432432432434,1.0
27,gated,0.9581239530988275,0.6760223478462097
28,gated,0.9211356466876972,0.5837441121700077
29,gated,0.32432432432432434,1.0
30,gated,0.32432432432432434,1.0
31,gated,0.32432432432432434,1.0
32,gated,0.7863247863247863,0.3980436418359669
33,gated,0.8730964467005076,0.6979992449981125
34,gated,0.32432432432432434,1.0
35,gated,0.9427917620137299,0.6796719841117305
36,gated,0.8945147679324894,0.35971315149186833
37,gated,0.8945147679324894,0.35971315149186833
38,gated,0.9429657794676806,0.6839760288109777
39,gated,0.8939179632248939,0.3552785130788717
40,gated,0.34782608695652173,0.9803921568627451
41,gated,0.7863247863247863,0.3980436418359669
42,gated,0.9211356466876972,0.3522374248132725
43,gated,0.34782608695652173,0.9803921568627451
44,gated,0.8939179632248939,0.35988812963123146
45,gated,0.7863247863247863,0.3980436418359669
46,gated,0.34782608695652173,0.9803921568627451
47,gated,0.8722316865417377,0.6876521447158567
48,gated,0.34782608695652173,0.9803921568627451
49,gated,0.29906542056074764,0.9696969696969697
50,gated,0.32432432432432434,1.0
51,gated,0.32432432432432434,1.0
52,gated,0.32432432432432434,1.0
53,gated,0.7863247863247863,0.3980436418359669
54,gated,0.7863247863247863,0.3980436418359669
55,gated,0.32432432432432434,1.0
56,gated,0.8730964467005076,0.6979992449981125
57,gated,0.9211356466876972,0.3522374248132725
58,gated,0.32432432432432434,1.0
59,gated,0.9211356466876972,0.5837441121700077
60,gated,0.8945147679324894,0.3643477884906395
61,gated,0.32432432432432434,1.0
62,gated,0.7863247863247863,0.3980436418359669
63,gated,0.32432432432432434,1.0
64,gated,0.32432432432432434,1.0
65,gated,0.8945147679324894,0.35971315149186833
66,gated,0.32432432432432434,1.0
67,gated,0.9211356466876972,0.5837441121700077
68,gated,0.32432432432432434,1.0
69,gated,0.7863247863247863,0.3980436418359669
70,gated,0.8730964467005076,0.6979992449981125
71,gated,0.7863247863247863,0.3980436418359669
72,gated,0.32432432432432434,1.0
73,gated,0.7863247863247863,0.3980436418359669
74,gated,0.9427917620137299,0.6796719841117305
75,gated,0.7838616714697406,0.39910236492318313
76,gated,0.7863247863247863,0.3980436418359669
77,gated,0.7887323943661971,0.4089467534635286
78,gated,0.32432432432432434,1.0
79,gated,0.7863247863247863,0.3980436418359669
80,gated,0.7863247863247863,0.3980436418359669
81,gated,0.8951048951048951,0.364143267616853
82,gated,0.32432432432432434,1.0
83,gated,0.8945147679324894,0.35971315149186833
84,gated,0.32432432432432434,1.0
85,gated,0.32432432432432434,1.0
86,gated,0.8945147679324894,0.35971315149186833
87,gated,0.7838616714697406,0.3870751716055583
88,gated,0.9516441005802708,0.8936735778841042
89,gated,0.32432432432432434,1.0
90,gated,0.9370277078085643,0.8277347114556417
91,gated,0.7863247863247863,0.3980436418359669
92,gated,0.32432432432432434,1.0
93,gated,0.32432432432432434,1.0
94,gated,0.7863247863247863,0.3980436418359669
